"sampleIndex","capturedAtUtc","elapsedSeconds","processCount","treeWorkingSetBytes","treePrivateBytes","pid","parentPid","name","startTimeUtcTicks","processCpuSeconds","processWorkingSetBytes","processPrivateBytes"
"26","2026-09-03T07:50:03.4948428Z","33,4344942","7","420835328","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"26","2026-09-03T07:50:03.4948428Z","33,4344942","7","420835328","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"26","2026-09-03T07:50:03.4948428Z","33,4344942","7","420835328","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"26","2026-09-03T07:50:03.4948428Z","33,4344942","7","420835328","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"26","2026-09-03T07:50:03.4948428Z","33,4344942","7","420835328","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121593856","135487488"
"26","2026-09-03T07:50:03.4948428Z","33,4344942","7","420835328","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"27","2026-09-03T07:50:04.7680275Z","34,719252","7","420835328","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"27","2026-09-03T07:50:04.7680275Z","34,719252","7","420835328","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"27","2026-09-03T07:50:04.7680275Z","34,719252","7","420835328","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"27","2026-09-03T07:50:04.7680275Z","34,719252","7","420835328","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"27","2026-09-03T07:50:04.7680275Z","34,719252","7","420835328","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"27","2026-09-03T07:50:04.7680275Z","34,719252","7","420835328","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121593856","135487488"
"27","2026-09-03T07:50:04.7680275Z","34,719252","7","420835328","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"28","2026-09-03T07:50:06.0322075Z","35,9876406","7","420835328","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"28","2026-09-03T07:50:06.0322075Z","35,9876406","7","420835328","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"28","2026-09-03T07:50:06.0322075Z","35,9876406","7","420835328","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"28","2026-09-03T07:50:06.0322075Z","35,9876406","7","420835328","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"28","2026-09-03T07:50:06.0322075Z","35,9876406","7","420835328","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"28","2026-09-03T07:50:06.0322075Z","35,9876406","7","420835328","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121593856","135487488"
"28","2026-09-03T07:50:06.0322075Z","35,9876406","7","420835328","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"29","2026-09-03T07:50:07.2850747Z","37,2439761","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"29","2026-09-03T07:50:07.2850747Z","37,2439761","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"29","2026-09-03T07:50:07.2850747Z","37,2439761","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"29","2026-09-03T07:50:07.2850747Z","37,2439761","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"29","2026-09-03T07:50:07.2850747Z","37,2439761","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"29","2026-09-03T07:50:07.2850747Z","37,2439761","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"29","2026-09-03T07:50:07.2850747Z","37,2439761","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"30","2026-09-03T07:50:08.5396312Z","38,496882","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"30","2026-09-03T07:50:08.5396312Z","38,496882","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"30","2026-09-03T07:50:08.5396312Z","38,496882","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"30","2026-09-03T07:50:08.5396312Z","38,496882","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"30","2026-09-03T07:50:08.5396312Z","38,496882","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"30","2026-09-03T07:50:08.5396312Z","38,496882","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"30","2026-09-03T07:50:08.5396312Z","38,496882","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"31","2026-09-03T07:50:09.8012263Z","39,7534112","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"31","2026-09-03T07:50:09.8012263Z","39,7534112","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"31","2026-09-03T07:50:09.8012263Z","39,7534112","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"31","2026-09-03T07:50:09.8012263Z","39,7534112","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"31","2026-09-03T07:50:09.8012263Z","39,7534112","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"31","2026-09-03T07:50:09.8012263Z","39,7534112","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"31","2026-09-03T07:50:09.8012263Z","39,7534112","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"32","2026-09-03T07:50:11.0717455Z","41,0149305","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"32","2026-09-03T07:50:11.0717455Z","41,0149305","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"32","2026-09-03T07:50:11.0717455Z","41,0149305","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"32","2026-09-03T07:50:11.0717455Z","41,0149305","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"32","2026-09-03T07:50:11.0717455Z","41,0149305","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"32","2026-09-03T07:50:11.0717455Z","41,0149305","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"32","2026-09-03T07:50:11.0717455Z","41,0149305","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"33","2026-09-03T07:50:12.3298912Z","42,2839667","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"33","2026-09-03T07:50:12.3298912Z","42,2839667","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"33","2026-09-03T07:50:12.3298912Z","42,2839667","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"33","2026-09-03T07:50:12.3298912Z","42,2839667","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"33","2026-09-03T07:50:12.3298912Z","42,2839667","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"33","2026-09-03T07:50:12.3298912Z","42,2839667","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"33","2026-09-03T07:50:12.3298912Z","42,2839667","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"34","2026-09-03T07:50:13.5843343Z","43,5405455","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"34","2026-09-03T07:50:13.5843343Z","43,5405455","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"34","2026-09-03T07:50:13.5843343Z","43,5405455","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"34","2026-09-03T07:50:13.5843343Z","43,5405455","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"34","2026-09-03T07:50:13.5843343Z","43,5405455","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"34","2026-09-03T07:50:13.5843343Z","43,5405455","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"34","2026-09-03T07:50:13.5843343Z","43,5405455","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"35","2026-09-03T07:50:14.8385965Z","44,7965648","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"35","2026-09-03T07:50:14.8385965Z","44,7965648","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"35","2026-09-03T07:50:14.8385965Z","44,7965648","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"35","2026-09-03T07:50:14.8385965Z","44,7965648","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"35","2026-09-03T07:50:14.8385965Z","44,7965648","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"35","2026-09-03T07:50:14.8385965Z","44,7965648","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"35","2026-09-03T07:50:14.8385965Z","44,7965648","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"36","2026-09-03T07:50:16.1104230Z","46,0565509","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"36","2026-09-03T07:50:16.1104230Z","46,0565509","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"36","2026-09-03T07:50:16.1104230Z","46,0565509","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"36","2026-09-03T07:50:16.1104230Z","46,0565509","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"36","2026-09-03T07:50:16.1104230Z","46,0565509","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"36","2026-09-03T07:50:16.1104230Z","46,0565509","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"36","2026-09-03T07:50:16.1104230Z","46,0565509","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"37","2026-09-03T07:50:17.3829576Z","47,3321427","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"37","2026-09-03T07:50:17.3829576Z","47,3321427","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"37","2026-09-03T07:50:17.3829576Z","47,3321427","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"37","2026-09-03T07:50:17.3829576Z","47,3321427","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"37","2026-09-03T07:50:17.3829576Z","47,3321427","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"37","2026-09-03T07:50:17.3829576Z","47,3321427","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"37","2026-09-03T07:50:17.3829576Z","47,3321427","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"38","2026-09-03T07:50:18.6427955Z","48,6009447","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"38","2026-09-03T07:50:18.6427955Z","48,6009447","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"38","2026-09-03T07:50:18.6427955Z","48,6009447","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"38","2026-09-03T07:50:18.6427955Z","48,6009447","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"38","2026-09-03T07:50:18.6427955Z","48,6009447","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"38","2026-09-03T07:50:18.6427955Z","48,6009447","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"38","2026-09-03T07:50:18.6427955Z","48,6009447","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"39","2026-09-03T07:50:19.9161091Z","49,8619181","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"39","2026-09-03T07:50:19.9161091Z","49,8619181","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"39","2026-09-03T07:50:19.9161091Z","49,8619181","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"39","2026-09-03T07:50:19.9161091Z","49,8619181","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"39","2026-09-03T07:50:19.9161091Z","49,8619181","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"39","2026-09-03T07:50:19.9161091Z","49,8619181","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"39","2026-09-03T07:50:19.9161091Z","49,8619181","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"40","2026-09-03T07:50:21.1697047Z","51,1346657","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"40","2026-09-03T07:50:21.1697047Z","51,1346657","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"40","2026-09-03T07:50:21.1697047Z","51,1346657","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"40","2026-09-03T07:50:21.1697047Z","51,1346657","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"40","2026-09-03T07:50:21.1697047Z","51,1346657","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"40","2026-09-03T07:50:21.1697047Z","51,1346657","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"40","2026-09-03T07:50:21.1697047Z","51,1346657","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"41","2026-09-03T07:50:22.4176968Z","52,3829406","7","420839424","353529856","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"41","2026-09-03T07:50:22.4176968Z","52,3829406","7","420839424","353529856","7972","17972","narro.exe","639240180863270912","3,078125","34070528","63307776"
"41","2026-09-03T07:50:22.4176968Z","52,3829406","7","420839424","353529856","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"41","2026-09-03T07:50:22.4176968Z","52,3829406","7","420839424","353529856","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"41","2026-09-03T07:50:22.4176968Z","52,3829406","7","420839424","353529856","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"41","2026-09-03T07:50:22.4176968Z","52,3829406","7","420839424","353529856","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"41","2026-09-03T07:50:22.4176968Z","52,3829406","7","420839424","353529856","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"42","2026-09-03T07:50:23.6840998Z","53,6319003","7","420827136","353492992","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"42","2026-09-03T07:50:23.6840998Z","53,6319003","7","420827136","353492992","7972","17972","narro.exe","639240180863270912","3,078125","34058240","63270912"
"42","2026-09-03T07:50:23.6840998Z","53,6319003","7","420827136","353492992","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"42","2026-09-03T07:50:23.6840998Z","53,6319003","7","420827136","353492992","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"42","2026-09-03T07:50:23.6840998Z","53,6319003","7","420827136","353492992","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"42","2026-09-03T07:50:23.6840998Z","53,6319003","7","420827136","353492992","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"42","2026-09-03T07:50:23.6840998Z","53,6319003","7","420827136","353492992","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"43","2026-09-03T07:50:24.9199159Z","54,8941782","7","420827136","353492992","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"43","2026-09-03T07:50:24.9199159Z","54,8941782","7","420827136","353492992","7972","17972","narro.exe","639240180863270912","3,078125","34058240","63270912"
"43","2026-09-03T07:50:24.9199159Z","54,8941782","7","420827136","353492992","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"43","2026-09-03T07:50:24.9199159Z","54,8941782","7","420827136","353492992","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"43","2026-09-03T07:50:24.9199159Z","54,8941782","7","420827136","353492992","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"43","2026-09-03T07:50:24.9199159Z","54,8941782","7","420827136","353492992","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"43","2026-09-03T07:50:24.9199159Z","54,8941782","7","420827136","353492992","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"44","2026-09-03T07:50:26.1657983Z","56,1325779","7","420827136","353492992","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"44","2026-09-03T07:50:26.1657983Z","56,1325779","7","420827136","353492992","7972","17972","narro.exe","639240180863270912","3,078125","34058240","63270912"
"44","2026-09-03T07:50:26.1657983Z","56,1325779","7","420827136","353492992","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77799424","35610624"
"44","2026-09-03T07:50:26.1657983Z","56,1325779","7","420827136","353492992","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117792768","93130752"
"44","2026-09-03T07:50:26.1657983Z","56,1325779","7","420827136","353492992","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"44","2026-09-03T07:50:26.1657983Z","56,1325779","7","420827136","353492992","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"44","2026-09-03T07:50:26.1657983Z","56,1325779","7","420827136","353492992","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"45","2026-09-03T07:50:27.4253707Z","57,3828463","7","420810752","353464320","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"45","2026-09-03T07:50:27.4253707Z","57,3828463","7","420810752","353464320","7972","17972","narro.exe","639240180863270912","3,078125","34058240","63270912"
"45","2026-09-03T07:50:27.4253707Z","57,3828463","7","420810752","353464320","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77795328","35610624"
"45","2026-09-03T07:50:27.4253707Z","57,3828463","7","420810752","353464320","19080","7972","msedgewebview2.exe","639240180864534440","4,671875","117780480","93102080"
"45","2026-09-03T07:50:27.4253707Z","57,3828463","7","420810752","353464320","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"45","2026-09-03T07:50:27.4253707Z","57,3828463","7","420810752","353464320","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"45","2026-09-03T07:50:27.4253707Z","57,3828463","7","420810752","353464320","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"46","2026-09-03T07:50:28.6799432Z","58,6439811","7","420810752","353464320","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"46","2026-09-03T07:50:28.6799432Z","58,6439811","7","420810752","353464320","7972","17972","narro.exe","639240180863270912","3,078125","34058240","63270912"
"46","2026-09-03T07:50:28.6799432Z","58,6439811","7","420810752","353464320","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77795328","35610624"
"46","2026-09-03T07:50:28.6799432Z","58,6439811","7","420810752","353464320","19080","7972","msedgewebview2.exe","639240180864534440","4,6875","117780480","93102080"
"46","2026-09-03T07:50:28.6799432Z","58,6439811","7","420810752","353464320","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"46","2026-09-03T07:50:28.6799432Z","58,6439811","7","420810752","353464320","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"46","2026-09-03T07:50:28.6799432Z","58,6439811","7","420810752","353464320","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
"47","2026-09-03T07:50:29.9245124Z","59,8891385","7","420810752","353464320","32","19080","msedgewebview2.exe","639240180865273593","0,03125","11915264","3801088"
"47","2026-09-03T07:50:29.9245124Z","59,8891385","7","420810752","353464320","7972","17972","narro.exe","639240180863270912","3,078125","34058240","63270912"
"47","2026-09-03T07:50:29.9245124Z","59,8891385","7","420810752","353464320","18612","19080","msedgewebview2.exe","639240180870815075","9,765625","77795328","35610624"
"47","2026-09-03T07:50:29.9245124Z","59,8891385","7","420810752","353464320","19080","7972","msedgewebview2.exe","639240180864534440","4,6875","117780480","93102080"
"47","2026-09-03T07:50:29.9245124Z","59,8891385","7","420810752","353464320","19332","19080","msedgewebview2.exe","639240180866980426","0,328125","37150720","13275136"
"47","2026-09-03T07:50:29.9245124Z","59,8891385","7","420810752","353464320","29708","19080","msedgewebview2.exe","639240180866977728","15,515625","121597952","135487488"
"47","2026-09-03T07:50:29.9245124Z","59,8891385","7","420810752","353464320","30828","19080","msedgewebview2.exe","639240180867349830","0,140625","20512768","8916992"
